Licensed,ID,Date,Start,End,Lat,Long
TRUE,90785,6-Jan,1:01:00 PM,2:28:00 PM,38.8903547,-77.01208983
FALSE,31231,6-Jan,5:28:00 PM,2:28:00 PM,38.89092657,-77.00925959
TRUE,23221,6-Jan,4:58:50 PM,2:49:11 PM,38.88960224,-77.00977157
TRUE,21245,6-Jan,3:31:20 PM,2:15:53 PM,38.88915675,-77.01053756
FALSE,89356,6-Jan,12:00:00 PM,7:00:00 PM,38.891845,-77.01226314
TRUE,32542,6-Jan,6:00:00 AM,7:34:00 PM,38.8903547,-77.00575118
TRUE,32542,6-Jan,6:00:00 AM,7:34:00 PM,38.8903555,-77.00575118
TRUE,60657,6-Jan,11:11:11 PM,8:08:00 PM,38.89025455,-77.01329379
TRUE,56845,6-Jan,6:00:00 PM,10:00:00 PM,38.89033928,-77.01492449
TRUE,48564,6-Jan,4:36:00 PM,11:39:00 PM,38.89092528,-77.0078238
